,Unnamed: 0,MapRefNo,Neighborhood_x,GrLivArea,LotArea,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MSSubClass_other,MSSubClass_1-1/2 STORY FINISHED ALL AGES,MSSubClass_1-STORY 1945 & OLDER,MSSubClass_1-STORY 1946 & NEWER ALL STYLES,MSSubClass_1-STORY PUD (Planned Unit Development) - 1946 & NEWER,MSSubClass_2-STORY 1945 & OLDER,MSSubClass_2-STORY 1946 & NEWER,MSSubClass_2-STORY PUD - 1946 & NEWER,MSSubClass_DUPLEX - ALL STYLES AND AGES,MSSubClass_SPLIT OR MULTI-LEVEL,MSZoning_other,MSZoning_FV,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSewr,LotConfig_other,LotConfig_CulDSac,LotConfig_FR2,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_other,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition2_other,Condition2_Norm,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_other,HouseStyle_1.5Fin,HouseStyle_1Story,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_other,RoofStyle_Gable,RoofStyle_Hip,RoofMatl_other,RoofMatl_CompShg,Exterior1st_other,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_other,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_other,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_other,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Heating_other,Heating_GasA,Electrical_other,Electrical_FuseA,Electrical_SBrkr,GarageType_other,GarageType_Attchd,GarageType_BuiltIn,GarageType_Detchd,PavedDrive_N,PavedDrive_P,PavedDrive_Y,SalePrice,TotalSF,Price/SF,BsmtPercentUnfinished,LowQualFinishedPercent,TotalAuxSF,relativeAuxSF,Price/AuxSF,LogSalePrice,Prop_Addr,Neighborhood_y,Address,geometry,address,lon,lat,nearest_park,nearest_stream,ISU_distance,nearest_large_park,neighborhood_YearBuilt,neighborhood_TotalSF,neighborhood_Price/SF,neighborhood_count,neighborhood_median_price,TotalSf-NSF,Price/SF-NPrice/SF,SalePrice-NMedPrice,YearBuilt-NYearBuilt
429,321,534428100,NAmes,1118,11332,1,1,5,7,1960,2000,0.0,3,3,3,3,1,4,528.0,1,0.0,590.0,1118.0,5,1,1118,0,0,1.0,0.0,1,0,3,1,4,6,8,0,1960.0,2,1.0,264.0,3,3,290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,153000,2236.0,68.4257602862254,0.5277280858676208,0.0,11596.0,828.4432176656155,13.194204898240772,11.938193200374572,821 NARLAND DR,N Ames,821 NARLAND DR Ames Iowa,POINT (-93.62214108540458 42.04030279785763),"821, Narland Drive, Ames, Story County, Iowa, 50010, United States",-93.62214108540458,42.040302797857635,0.00977771087328362,0.010771830033720066,0.024765572537484324,0.00981687053891174,1959.0,2248.0,64.63124504361618,305,141500.0,-12.0,3.794515242609222,11500.0,1.0
430,2212,535425010,NAmes,2978,11275,0,1,7,7,1967,2007,300.0,4,4,4,3,1,1,0.0,1,0.0,710.0,710.0,5,1,1898,1080,0,0.0,0.0,2,1,5,1,4,11,8,1,1961.0,3,2.0,564.0,3,3,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,242000,3688.0,65.6182212581345,1.0,0.0,11839.0,1071.4432176656155,20.44091561787313,12.396693005138824,1926 GEORGE ALLEN AVE,N Ames,1926 GEORGE ALLEN AVE Ames Iowa,POINT (-93.6068492565192 42.04126240206098),"1926, George Allen Avenue, Edgewood Terrace, Ames, Story County, Iowa, 50010, United States",-93.6068492565192,42.04126240206098,0.0025358174174583943,0.007847493838619192,0.039483197370213496,0.004693909593026741,1959.0,2248.0,64.63124504361618,305,141500.0,1440.0,0.9869762145183216,100500.0,8.0
431,125,526352090,NAmes,1277,10628,0,1,7,5,1970,1970,0.0,3,4,3,4,4,6,778.0,1,0.0,499.0,1277.0,3,1,1277,0,0,1.0,0.0,1,0,2,1,3,5,8,1,1970.0,1,2.0,526.0,3,3,0,0,0,0,176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,167000,2554.0,65.3876272513704,0.3907595927956147,0.0,11330.0,562.4432176656155,14.739629302736098,12.025749091398891,3010 KELLOGG AVE,N Ames,3010 KELLOGG AVE Ames Iowa,POINT (-93.61846427481623 42.05145469964584),"3010, Kellogg Avenue, Northwood Estates, Ames, Story County, Iowa, 50010, United States",-93.61846427481623,42.05145469964584,0.004737951785323521,0.005343037507243272,0.033807923318787646,0.020146405022060162,1959.0,2248.0,64.63124504361618,305,141500.0,306.0,0.7563822077542284,25500.0,11.0
432,174,535456070,NAmes,1588,7200,0,1,5,6,1955,1967,0.0,3,4,3,3,2,6,370.0,1,0.0,398.0,768.0,4,1,1024,564,0,0.0,0.0,1,1,3,1,3,6,8,0,1955.0,1,2.0,480.0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,150000,2356.0,63.66723259762309,0.5182291666666666,0.0,7680.0,-3087.5567823343845,19.53125,11.918390573078392,1308 STAFFORD AVE,N Ames,1308 STAFFORD AVE Ames Iowa,POINT (-93.6077650612245 42.03473895918367),"1308, Stafford Avenue, Sunrise, Ames, Story County, Iowa, 50010, United States",-93.6077650612245,42.03473895918367,0.0030883669482805534,0.01080600814010911,0.03726211151485904,0.004516942587501045,1959.0,2248.0,64.63124504361618,305,141500.0,108.0,-0.9640124459930846,8500.0,-4.0
433,833,535453150,NAmes,1170,7315,0,1,5,6,1958,1958,0.0,3,3,3,3,1,3,625.0,1,0.0,545.0,1170.0,3,1,1170,0,0,0.0,1.0,1,0,3,1,3,6,8,1,1958.0,2,1.0,338.0,3,3,0,0,0,0,225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,140000,2340.0,59.82905982905983,0.4658119658119658,0.0,7878.0,-2889.5567823343845,17.771007870017772,11.84939770159144,1422 MAXWELL AVE,N Ames,1422 MAXWELL AVE Ames Iowa,POINT (-93.60671648211698 42.03609989665396),"1422, Maxwell Avenue, Crestwood, Ames, Story County, Iowa, 50010, United States",-93.60671648211698,42.03609989665396,0.0034573946179804957,0.00946116204624207,0.038488356205510554,0.0034573946179804957,1959.0,2248.0,64.63124504361618,305,141500.0,92.0,-4.802185214556346,-1500.0,-1.0
434,1597,535153140,NAmes,1440,9840,0,1,5,7,1959,1998,0.0,3,3,3,3,1,5,1053.0,1,0.0,195.0,1248.0,3,1,1440,0,0,1.0,0.0,2,0,2,1,4,7,8,0,1959.0,2,1.0,480.0,3,3,150,0,0,0,256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,185000,2688.0,68.82440476190476,0.15625,0.0,10576.0,-191.55678233438448,17.492435703479575,12.128111104060462,2306 CLARK AVE,N Ames,2306 CLARK AVE Ames Iowa,POINT (-93.61750567835146 42.04479406584831),"2306, Clark Avenue, Ames, Story County, Iowa, 50010, United States",-93.61750567835146,42.04479406584831,0.0035949616893565686,0.005565643225393818,0.030909612511974705,0.01567542555357952,1959.0,2248.0,64.63124504361618,305,141500.0,440.0,4.193159718288584,43500.0,0.0
435,1838,535152060,NAmes,1056,8176,0,1,5,6,1958,1992,0.0,3,3,3,3,1,3,846.0,1,0.0,210.0,1056.0,2,1,1056,0,0,1.0,0.0,1,0,3,1,3,6,8,0,1958.0,2,1.0,308.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,139000,2112.0,65.81439393939394,0.1988636363636363,0.0,8484.0,-2283.5567823343845,16.383781235266383,11.842229212112828,2225 CLARK AVE,N Ames,2225 CLARK AVE Ames Iowa,POINT (-93.61762823568324 42.04397958290653),"2225, Clark Avenue, Ames, Story County, Iowa, 50010, United States",-93.61762823568324,42.04397958290653,0.004010481091631997,0.006132937800148563,0.030423979566654415,0.015465247328317774,1959.0,2248.0,64.63124504361618,305,141500.0,-136.0,1.1831488957777623,-2500.0,-1.0
436,998,534202030,NAmes,1214,10355,1,1,5,5,1967,1967,196.0,3,3,3,3,1,4,695.0,1,0.0,519.0,1214.0,3,1,1214,0,0,0.0,0.0,2,0,3,1,3,5,8,1,1967.0,2,1.0,318.0,3,3,0,111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,143000,2428.0,58.89621087314662,0.4275123558484349,0.0,10784.0,16.44321766561552,13.260385756676556,11.870599909242044,1204 28TH ST,N Ames,1204 28TH ST Ames Iowa,POINT (-93.62666747171785 42.04823265416526),"1204, 28th Street, North Grand, Ames, Story County, Iowa, 50010, United States",-93.62666747171785,42.04823265416526,0.005791219916247706,0.013525639232752056,0.025542081692841553,0.014106393636908729,1959.0,2248.0,64.63124504361618,305,141500.0,180.0,-5.735034170469554,1500.0,8.0
437,1242,527427230,NAmes,1337,5858,1,1,7,5,1999,1999,0.0,4,3,4,3,1,6,1051.0,4,0.0,354.0,1405.0,5,1,1337,0,0,1.0,0.0,2,0,2,1,4,5,8,1,1999.0,3,2.0,511.0,3,3,203,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,184000,2742.0,67.10430342815464,0.2519572953736654,0.0,6437.0,-4330.5567823343845,28.58474444617057,12.122691036591124,3409 POLARIS DR,N Ames,3409 POLARIS DR Ames Iowa,POINT (-93.62436098549881 42.05548000995599),"3409, Polaris Drive, Polaris Apartments, Ames, Story County, Iowa, 50010, United States",-93.62436098549881,42.055480009955986,0.008786352299280417,0.009965510846432843,0.03248299592623256,0.021702214174536435,1959.0,2248.0,64.63124504361618,305,141500.0,494.0,2.4730583845384615,42500.0,40.0
438,1139,534402140,NAmes,1154,11000,1,1,5,6,1966,1966,200.0,3,3,3,3,2,4,740.0,3,230.0,184.0,1154.0,5,1,1154,0,0,0.0,0.0,1,1,3,1,3,6,8,1,1966.0,2,2.0,480.0,3,3,0,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,154000,2308.0,66.72443674176776,0.1594454072790294,0.0,11538.0,770.4432176656155,13.347200554688854,11.944707881395766,1824 ARTHUR CIR,N Ames,1824 ARTHUR CIR Ames Iowa,POINT (-93.6277972 42.04001564),"1824, Arthur Circle, Bel-Air, Ames, Story County, Iowa, 50010, United States",-93.6277972,42.04001564,0.005929927295472462,0.007106791554950358,0.019592302589077414,0.005929927295472462,1959.0,2248.0,64.63124504361618,305,141500.0,60.0,2.0931916981515855,12500.0,7.0
439,1582,526352080,NAmes,1587,10667,0,1,6,6,1971,1971,302.0,3,3,3,3,1,4,838.0,1,0.0,749.0,1587.0,3,1,1587,0,0,0.0,0.0,2,0,3,1,3,7,8,1,1971.0,1,2.0,525.0,3,3,0,44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,167300,3174.0,52.70951480781349,0.4719596723377441,0.0,11236.0,468.4432176656155,14.889640441438234,12.027543886974914,3006 KELLOGG AVE,N Ames,3006 KELLOGG AVE Ames Iowa,POINT (-93.61846536488973 42.0514052197875),"3006, Kellogg Avenue, Northwood Estates, Ames, Story County, Iowa, 50010, United States",-93.61846536488973,42.051405219787505,0.0047188524970589365,0.005332550226600641,0.03377597768848692,0.020114754451508694,1959.0,2248.0,64.63124504361618,305,141500.0,926.0,-11.921730235802684,25800.0,12.0
440,1416,526351010,NAmes,1329,14267,1,1,6,6,1958,1958,108.0,3,3,3,3,1,5,923.0,1,0.0,406.0,1329.0,3,1,1329,0,0,0.0,0.0,1,1,3,1,4,6,8,0,1958.0,1,1.0,312.0,3,3,393,36,0,0,0,0,12500,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,172000,2658.0,64.71030850263355,0.3054928517682468,0.0,14615.0,3847.443217665616,11.768730756072529,12.05524975579559,630 RIVER OAK DR,N Ames,630 RIVER OAK DR Ames Iowa,POINT (-93.61883290722689 42.05269954061322),"630, River Oak Drive, Overland Heights, Ames, Story County, Iowa, 50010, United States",-93.61883290722689,42.05269954061322,0.005671117358886568,0.006088572939938177,0.034325210891512706,0.021253582952909696,1959.0,2248.0,64.63124504361618,305,141500.0,410.0,0.07906345901737666,30500.0,-1.0
441,1669,535477060,NAmes,1348,7590,0,1,6,5,1966,1966,266.0,3,3,3,3,1,4,512.0,1,0.0,148.0,660.0,3,1,660,688,0,0.0,0.0,1,1,3,1,3,6,8,1,1966.0,2,2.0,453.0,3,3,188,108,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,155000,2008.0,77.19123505976096,0.2242424242424242,0.0,8151.0,-2616.5567823343845,19.016071647650595,11.951180395901384,1512 MEADOWLANE AVE,N Ames,1512 MEADOWLANE AVE Ames Iowa,POINT (-93.60367614147805 42.03734973435483),"1512, Meadowlane Avenue, Crestwood, Ames, Story County, Iowa, 50010, United States",-93.60367614147805,42.03734973435483,0.0004070484534249921,0.006275578451941149,0.04169159491143972,0.0004070484534249921,1959.0,2248.0,64.63124504361618,305,141500.0,-240.0,12.55999001614478,13500.0,7.0
442,2108,527455240,NAmes,892,7150,0,1,5,5,1967,1967,60.0,3,3,3,3,1,4,432.0,1,0.0,460.0,892.0,3,1,892,0,0,0.0,0.0,1,0,3,1,3,5,8,0,1967.0,2,1.0,288.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,100000,1784.0,56.05381165919282,0.515695067264574,0.0,7438.0,-3329.5567823343845,13.444474321054049,11.512925464970229,1111 28TH ST,N Ames,1111 28TH ST Ames Iowa,POINT (-93.62534887899915 42.04886768508504),"1111, 28th Street, North Grand, Ames, Story County, Iowa, 50010, United States",-93.62534887899915,42.048867685085035,0.007226399352685575,0.012137977746118786,0.02692835412923699,0.015084774016178124,1959.0,2248.0,64.63124504361618,305,141500.0,-464.0,-8.577433384423358,-41500.0,8.0
443,1347,535176070,NAmes,1244,11988,1,1,6,6,1957,1957,0.0,3,3,3,3,1,3,777.0,1,0.0,467.0,1244.0,5,1,1244,0,0,0.0,0.0,1,1,3,1,3,6,8,2,1957.0,1,1.0,336.0,3,3,0,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,150000,2488.0,60.28938906752411,0.3754019292604502,0.0,12364.0,1596.4432176656155,12.131996117761242,11.918390573078392,2204 DUFF AVE,N Ames,2204 DUFF AVE Ames Iowa,POINT (-93.6131651392585 42.04428256962925),"2204, Duff Avenue, Ames, Story County, Iowa, 50010, United States",-93.6131651392585,42.044282569629246,0.0015022403608854463,0.003283453309957753,0.034584201763983996,0.011600260252444,1959.0,2248.0,64.63124504361618,305,141500.0,240.0,-4.341855976092063,8500.0,-2.0
444,2367,534479150,NAmes,1036,7584,0,1,5,5,1953,1953,88.0,3,3,3,3,1,2,531.0,1,0.0,505.0,1036.0,5,1,1036,0,0,0.0,0.0,1,0,3,1,3,5,8,0,1953.0,2,1.0,312.0,3,3,120,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,112900,2072.0,54.488416988416986,0.4874517374517375,0.0,7920.0,-2847.5567823343845,14.255050505050503,11.634257750137753,1311 GRAND AVE,N Ames,1311 GRAND AVE Ames Iowa,POINT (-93.62053214205046 42.03478859453858),"1311, Grand Avenue, Ames, Story County, Iowa, 50010, United States",-93.62053214205046,42.03478859453858,0.00855225161414926,0.009044349295026061,0.02464895347059913,0.00855225161414926,1959.0,2248.0,64.63124504361618,305,141500.0,-176.0,-10.142828055199189,-28600.0,-6.0
445,836,535354260,NAmes,1728,12099,1,1,5,6,1953,2004,0.0,3,3,3,2,1,2,198.0,1,0.0,1018.0,1216.0,5,1,1216,0,512,1.0,0.0,1,0,3,1,3,7,8,1,1953.0,1,1.0,371.0,3,3,200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,156000,2944.0,52.98913043478261,0.837171052631579,0.1739130434782608,12470.0,1702.4432176656155,12.510024057738573,11.957611286231677,1424 WILSON AVE,N Ames,1424 WILSON AVE Ames Iowa,POINT (-93.61840483706533 42.03604613836099),"1424, Wilson Avenue, Ames, Story County, Iowa, 50010, United States",-93.61840483706533,42.036046138360994,0.006940598355597139,0.011481380229852635,0.026986491685267386,0.011022219021588668,1959.0,2248.0,64.63124504361618,305,141500.0,696.0,-11.642114608833566,14500.0,-6.0
446,680,535180120,NAmes,1104,10425,0,1,5,5,1956,1958,0.0,3,3,3,3,1,3,774.0,1,0.0,330.0,1104.0,4,1,1104,0,0,1.0,0.0,1,0,3,1,3,5,8,0,1956.0,2,1.0,384.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,133000,2208.0,60.23550724637681,0.2989130434782608,0.0,10809.0,41.44321766561552,12.30456101396984,11.79810440720389,217 20TH ST,N Ames,217 20TH ST Ames Iowa,POINT (-93.61285385715064 42.04210733692971),"217, 20th Street, Ames, Story County, Iowa, 50010, United States",-93.61285385715064,42.04210733692971,0.003672600756090422,0.005403312596085739,0.03404787189661787,0.010337141031371913,1959.0,2248.0,64.63124504361618,305,141500.0,-40.0,-4.395737797239363,-8500.0,-3.0
447,134,527452290,NAmes,1387,7514,0,1,5,7,1967,1975,0.0,3,3,3,3,2,5,373.0,3,108.0,462.0,943.0,3,1,1387,0,0,1.0,0.0,1,0,3,1,3,6,8,1,1974.0,2,1.0,300.0,3,3,0,0,240,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,145000,2330.0,62.23175965665236,0.4899257688229056,0.0,8054.0,-2713.5567823343845,18.003476533399553,11.884489021402713,1401 JOHNSON ST,N Ames,1401 JOHNSON ST Ames Iowa,POINT (-93.62913307832436 42.04895500520409),"1401, Johnson Street, North Grand, Ames, Story County, Iowa, 50010, United States",-93.62913307832436,42.04895500520409,0.003561485853118604,0.014505690285681267,0.02441106286620849,0.014438084334511042,1959.0,2248.0,64.63124504361618,305,141500.0,82.0,-2.3994853869638177,3500.0,8.0
